Id,Category,Date,Day_Num,Day,Time_Num,Time,District,Latitude,Longitude
2656,Bike,2017/8/3,4,Thu,7,19~21,Shilin,25.1029784,121.523315
2657,Bike,2017/8/5,6,Sat,6,16~18,Zhongzheng,25.0284112,121.5206463
2658,Bike,2017/8/8,2,Tue,1,01~03,Beitou,25.1474406,121.494526
2659,Bike,2017/8/8,2,Tue,4,10~12,Songshan,25.0614356,121.5474433
2660,Bike,2017/8/9,3,Wed,6,16~18,Datong,25.0504631,121.5121205
2661,Bike,2017/8/10,4,Thu,7,19~21,Neihu,25.0725036,121.6076205
2662,Bike,2017/8/11,5,Fri,3,07~09,Daan,25.0325799,121.5470467
2663,Bike,2017/8/11,5,Fri,3,07~09,Nangang,25.0569423,121.6055051
2664,Bike,2017/8/11,5,Fri,4,10~12,Wenshan,24.988599,121.56453
2665,Bike,2017/8/11,5,Fri,4,10~12,Xinyi,25.0409273,121.5753577
2666,Bike,2017/8/11,5,Fri,5,13~15,Beitou,25.1262794,121.5013501
2667,Bike,2017/8/12,6,Sat,6,16~18,Wanhua,25.0207218,121.5027627
2668,Bike,2017/8/12,6,Sat,8,22~24,Nangang,25.0534497,121.6080171
2669,Bike,2017/8/13,7,Sun,4,10~12,Neihu,25.0785298,121.5850644
2670,Bike,2017/8/14,1,Mon,3,07~09,Wenshan,24.9847134,121.5477607
2671,Bike,2017/8/15,2,Tue,2,04~06,Xinyi,25.0203424,121.5570866
2672,Bike,2017/8/15,2,Tue,6,16~18,Zhongzheng,25.038796,121.512413
2673,Bike,2017/8/16,3,Wed,7,19~21,Wanhua,25.0276785,121.4909723
2674,Bike,2017/8/17,4,Thu,4,10~12,Daan,25.0331751,121.5385771
2675,Bike,2017/8/18,5,Fri,8,22~24,Daan,25.0380599,121.5562751
2676,Bike,2017/8/20,7,Sun,3,07~09,Daan,25.0300214,121.5515962
2677,Bike,2017/8/20,7,Sun,6,16~18,Daan,25.030869,121.530859
2678,Bike,2017/8/21,1,Mon,6,16~18,Daan,25.0186526,121.5397264
2679,Bike,2017/8/22,2,Tue,5,13~15,Zhongzheng,25.0355906,121.5077197
2680,Bike,2017/8/23,3,Wed,3,07~09,Wenshan,24.9881628,121.5550913
2681,Bike,2017/8/24,4,Thu,8,22~24,Songshan,25.048607,121.550231
2682,Bike,2017/8/27,7,Sun,1,01~03,Daan,25.0333609,121.5342318
2683,Bike,2017/8/28,1,Mon,1,01~03,Neihu,25.0565543,121.5759473
2684,Bike,2017/8/28,1,Mon,7,19~21,Neihu,25.0558875,121.5745177
2685,Bike,2017/8/30,3,Wed,3,07~09,Xinyi,25.041349,121.582126
2686,Bike,2017/8/30,3,Wed,4,10~12,Daan,25.0312019,121.530395
2687,Bike,2017/8/31,4,Thu,8,22~24,Beitou,25.1134284,121.5124891
2688,Bike,2017/9/1,5,Fri,6,16~18,Zhongzheng,25.0257838,121.5113844
2689,Bike,2017/9/1,5,Fri,8,22~24,Wenshan,24.9866991,121.5473578
2690,Bike,2017/9/3,7,Sun,1,01~03,Daan,25.0351385,121.5421112
2691,Bike,2017/9/3,7,Sun,4,10~12,Xinyi,25.041319,121.56493
2692,Bike,2017/9/3,7,Sun,6,16~18,Songshan,25.0634505,121.5446756
2693,Bike,2017/9/4,1,Mon,3,07~09,Nangang,25.0519075,121.5858444
2694,Bike,2017/9/6,3,Wed,3,07~09,Wenshan,25.00114,121.53958
2695,Bike,2017/9/6,3,Wed,6,16~18,Wenshan,24.9908427,121.539729
2696,Bike,2017/9/7,4,Thu,2,04~06,Zhongzheng,25.025036,121.523661
2697,Bike,2017/9/7,4,Thu,5,13~15,Datong,25.063199,121.512801
2698,Bike,2017/9/8,5,Fri,4,10~12,Zhongzheng,25.032753,121.520003
2699,Bike,2017/9/9,6,Sat,1,01~03,Zhongzheng,25.026727,121.522237
2700,Bike,2017/9/11,1,Mon,4,10~12,Zhongzheng,25.014743,121.533406
2701,Bike,2017/9/13,3,Wed,2,04~06,Nangang,25.056091,121.61759
2702,Bike,2017/9/14,4,Thu,5,13~15,Datong,25.0486372,121.5102518
2703,Bike,2017/9/15,5,Fri,1,01~03,Daan,25.0186526,121.5397264
2704,Bike,2017/9/15,5,Fri,3,07~09,Zhongzheng,25.044783,121.523155
2705,Bike,2017/9/17,7,Sun,1,01~03,Zhongzheng,25.014756,121.533986
2706,Bike,2017/9/17,7,Sun,1,01~03,Daan,25.023484,121.529517
2707,Bike,2017/9/17,7,Sun,4,10~12,Wenshan,24.994161,121.541543
2708,Bike,2017/9/17,7,Sun,5,13~15,Xinyi,25.043323,121.572125
2709,Bike,2017/9/17,7,Sun,5,13~15,Zhongshan,25.063636,121.533545
2710,Bike,2017/9/19,2,Tue,2,04~06,Xinyi,25.028979,121.565036
2711,Bike,2017/9/20,3,Wed,3,07~09,Beitou,25.120876,121.506219
2712,Bike,2017/9/20,3,Wed,4,10~12,Xinyi,25.037937,121.580456
2713,Bike,2017/9/20,3,Wed,7,19~21,Zhongzheng,25.038378,121.52259
2714,Bike,2017/9/22,5,Fri,3,07~09,Xinyi,25.0466836,121.5719168
2715,Bike,2017/9/23,6,Sat,7,19~21,Beitou,25.115769,121.509775
2716,Bike,2017/9/24,7,Sun,1,01~03,Zhongzheng,25.0383572,121.5193604
2717,Bike,2017/9/25,1,Mon,6,16~18,Wanhua,25.020477,121.498691
2718,Bike,2017/9/29,5,Fri,6,16~18,Wenshan,24.990546,121.541718
2719,Bike,2017/9/29,5,Fri,8,22~24,Daan,25.02779,121.538104
2720,Bike,2017/9/30,6,Sat,6,16~18,Daan,25.030471,121.523202
2721,Bike,2017/10/2,1,Mon,5,13~15,Zhongzheng,25.0262981,121.5227216
2722,Bike,2017/10/2,1,Mon,8,22~24,Beitou,25.109414,121.513039
2723,Bike,2017/10/4,3,Wed,7,19~21,Wanhua,25.03184,121.496816
2724,Bike,2017/10/6,5,Fri,3,07~09,Xinyi,25.0396333,121.5642112
2725,Bike,2017/10/6,5,Fri,6,16~18,Zhongshan,25.060531,121.545393
2726,Bike,2017/10/7,6,Sat,4,10~12,Zhongzheng,25.019996,121.528664
2727,Bike,2017/10/10,2,Tue,7,19~21,Daan,25.034722,121.547611
2728,Bike,2017/10/11,3,Wed,5,13~15,Songshan,25.049287,121.578272
2729,Bike,2017/10/11,3,Wed,7,19~21,Zhongzheng,25.045199,121.518276
2730,Bike,2017/10/12,4,Thu,1,01~03,Daan,25.033687,121.525399
2731,Bike,2017/10/13,5,Fri,8,22~24,Zhongzheng,25.028098,121.510777
2732,Bike,2017/10/15,7,Sun,4,10~12,Songshan,25.051448,121.568341
2733,Bike,2017/10/15,7,Sun,6,16~18,Beitou,25.125491,121.501132
2734,Bike,2017/10/16,1,Mon,2,04~06,Zhongshan,25.064033,121.53683
2735,Bike,2017/10/18,3,Wed,6,16~18,Xinyi,25.049176,121.576008
2736,Bike,2017/10/19,4,Thu,4,10~12,Songshan,25.050205,121.575004
2737,Bike,2017/10/19,4,Thu,4,10~12,Daan,25.036335,121.545905
2738,Bike,2017/10/22,7,Sun,8,22~24,Zhongzheng,25.039986,121.529988
2739,Bike,2017/10/23,1,Mon,2,04~06,Daan,25.031275,121.546366
2740,Bike,2017/10/23,1,Mon,8,22~24,Nangang,25.044694,121.5858158
2741,Bike,2017/10/25,3,Wed,1,01~03,Datong,25.068508,121.512634
2742,Bike,2017/10/27,5,Fri,8,22~24,Beitou,25.111238,121.517319
2743,Bike,2017/10/30,1,Mon,4,10~12,Wenshan,24.9971944,
2744,Bike,2017/10/31,2,Tue,4,10~12,Xinyi,25.026533,121.565074
2745,Bike,2017/11/2,4,Thu,3,07~09,Xinyi,25.042382,121.562923
2746,Bike,2017/11/3,5,Fri,3,07~09,Wanhua,25.036344,121.505871
2747,Bike,2017/11/3,5,Fri,7,19~21,Daan,25.030034,121.553925
2748,Bike,2017/11/6,1,Mon,7,19~21,Shilin,25.083697,121.50857
2749,Bike,2017/11/7,2,Tue,2,04~06,Shilin,25.1066166,121.5300736
2750,Bike,2017/11/9,4,Thu,5,13~15,Zhongzheng,25.045467,121.532379
2751,Bike,2017/11/10,5,Fri,4,10~12,Zhongshan,25.063482,121.5431
2752,Bike,2017/11/12,7,Sun,6,16~18,Zhongzheng,25.041222,121.516059
2753,Bike,2017/11/16,4,Thu,6,16~18,Songshan,25.0481729,121.554998
2754,Bike,2017/11/18,6,Sat,6,16~18,Zhongzheng,25.012629,121.536015
2755,Bike,2017/11/19,7,Sun,6,16~18,Daan,25.033534,121.534869
2756,Bike,2017/11/21,2,Tue,5,13~15,Beitou,25.144248,121.494784
2757,Bike,2017/11/21,2,Tue,8,22~24,Wenshan,24.999798,121.546875
2758,Bike,2017/11/23,4,Thu,2,04~06,Nangang,25.055759,121.593042
2759,Bike,2017/11/24,5,Fri,7,19~21,Beitou,25.131841,121.498633
2760,Bike,2017/11/26,7,Sun,3,07~09,Datong,25.049938,121.519909
2761,Bike,2017/11/27,1,Mon,7,19~21,Wanhua,25.038366,121.501773
2762,Car,2015/1/4,7,Sun,8,22~24,Songshan,25.054312,121.569749
2763,Car,2015/1/19,1,Mon,1,01~03,Zhongshan,25.057841,121.5271758
2764,Car,2015/1/20,2,Tue,1,01~03,Wenshan,24.976004,121.556225
2765,Car,2015/1/20,2,Tue,3,07~09,Wenshan,24.988599,121.56453
2766,Car,2015/1/21,3,Wed,2,04~06,Zhongshan,25.0587151,121.5373897
2767,Car,2015/1/21,3,Wed,8,22~24,Wanhua,25.015403,121.494766
2768,Car,2015/1/27,2,Tue,8,22~24,Songshan,25.048113,121.551568
2769,Car,2015/1/29,4,Thu,3,07~09,Beitou,25.132414,121.474482
2770,Car,2015/2/1,7,Sun,6,16~18,Songshan,25.073481,121.552517
2771,Car,2015/2/2,1,Mon,3,07~09,Neihu,25.070621,121.61909
2772,Car,2015/2/10,2,Tue,2,04~06,Datong,25.0721495,121.5096567
2773,Car,2015/2/11,3,Wed,5,13~15,Shilin,25.097189,121.5224
2774,Car,2015/2/11,3,Wed,8,22~24,Nangang,25.054113,121.619079
2775,Car,2015/2/12,4,Thu,2,04~06,Songshan,25.053681,121.554495
2776,Car,2015/2/13,5,Fri,5,13~15,Daan,25.0388947,121.5467028
2777,Car,2015/2/18,3,Wed,2,04~06,Songshan,25.0587242,121.5553698
2778,Car,2015/2/19,4,Thu,6,16~18,Shilin,25.095994,121.511781
2779,Car,2015/2/23,1,Mon,4,10~12,Shilin,25.093103,121.514972
2780,Car,2015/3/2,1,Mon,8,22~24,Wanhua,25.0231027,121.5016894
2781,Car,2015/3/17,2,Tue,2,04~06,Wenshan,25.000245,121.554742
2782,Car,2015/3/17,2,Tue,3,07~09,Songshan,25.051839,121.578622
2783,Car,2015/3/18,3,Wed,1,01~03,Neihu,25.066167,121.613663
2784,Car,2015/3/20,5,Fri,6,16~18,Neihu,25.0597154,121.5912594
2785,Car,2015/3/23,1,Mon,1,01~03,Shilin,25.098101,121.532055
2786,Car,2015/3/24,2,Tue,6,16~18,Songshan,25.060021,121.545089
2787,Car,2015/3/25,3,Wed,4,10~12,Shilin,25.079055,121.510556
2788,Car,2015/3/25,3,Wed,6,16~18,Zhongzheng,25.036443,121.52957
2789,Car,2015/3/30,1,Mon,4,10~12,Nangang,25.05301,121.613003
2790,Car,2015/3/31,2,Tue,1,01~03,Nangang,25.057538,121.598556
2791,Car,2015/3/31,2,Tue,1,01~03,Nangang,25.053881,121.586705
2792,Car,2015/3/31,2,Tue,1,01~03,Nangang,25.053881,121.586706
2793,Car,2015/3/31,2,Tue,2,04~06,Nangang,25.053881,121.586707
2794,Car,2015/4/3,5,Fri,3,07~09,Nangang,25.049723,121.597802
2795,Car,2015/4/3,5,Fri,8,22~24,Nangang,25.058451,121.597309
2796,Car,2015/4/8,3,Wed,3,07~09,Datong,25.070094,121.509423
2797,Car,2015/4/9,4,Thu,3,07~09,Neihu,25.083438,121.594
2798,Car,2015/4/10,5,Fri,3,07~09,Songshan,25.054586,121.552177
2799,Car,2015/4/11,6,Sat,8,22~24,Xinyi,25.046981,121.568875
2800,Car,2015/4/13,1,Mon,5,13~15,Xinyi,25.049203,121.5716498
2801,Car,2015/4/13,1,Mon,8,22~24,Shilin,25.1011719,121.525735
2802,Car,2015/4/15,3,Wed,2,04~06,Nangang,25.0465316,121.5852465
2803,Car,2015/4/20,1,Mon,3,07~09,Datong,25.0555232,121.5118043
2804,Car,2015/4/25,6,Sat,3,07~09,Nangang,25.0578132,121.6005691
2805,Car,2015/4/28,2,Tue,5,13~15,Beitou,25.1332689,121.4755981
2806,Car,2015/4/28,2,Tue,8,22~24,Beitou,25.136484,121.479345
2807,Car,2015/4/30,4,Thu,5,13~15,Nangang,25.052361,121.5810019
2808,Car,2015/5/9,6,Sat,6,16~18,Shilin,25.0924196,121.5089733
2809,Car,2015/5/12,2,Tue,3,07~09,Songshan,25.0578006,121.557187
2810,Car,2015/5/13,3,Wed,6,16~18,Xinyi,25.0466886,121.5698335
2811,Car,2015/5/17,7,Sun,4,10~12,Beitou,25.1446133,121.5024637
2812,Car,2015/5/18,1,Mon,5,13~15,Datong,25.0506825,121.5167609
2813,Car,2015/5/19,2,Tue,5,13~15,Xinyi,25.0433774,121.5772817
2814,Car,2015/5/21,4,Thu,7,19~21,Neihu,25.0597154,121.5912594
2815,Car,2015/5/24,7,Sun,1,01~03,Neihu,25.0721157,121.6157727
2816,Car,2015/5/24,7,Sun,8,22~24,Xinyi,25.0439476,121.5702482
2817,Car,2015/5/25,1,Mon,3,07~09,Nangang,25.0382788,121.5899212
2818,Car,2015/5/25,1,Mon,6,16~18,Wenshan,25.005599,121.557431
2819,Car,2015/5/25,1,Mon,7,19~21,Wenshan,24.987883,121.559339
2820,Car,2015/5/26,2,Tue,1,01~03,Xinyi,25.0204773,121.558351
2821,Car,2015/5/26,2,Tue,8,22~24,Xinyi,25.048016,121.5767032
2822,Car,2015/5/28,4,Thu,8,22~24,Xinyi,25.049203,121.5716498
2823,Car,2015/5/31,7,Sun,7,19~21,Beitou,25.1169561,121.5049042
2824,Car,2015/6/13,6,Sat,7,19~21,Zhongshan,25.0679769,121.5394369
2825,Car,2015/6/16,2,Tue,4,10~12,Zhongzheng,25.0213528,121.5229811
2826,Car,2015/6/16,2,Tue,5,13~15,Beitou,25.149815,121.548463
2827,Car,2015/6/27,6,Sat,7,19~21,Beitou,25.1066677,121.5204501
2828,Car,2015/6/28,7,Sun,6,16~18,Nangang,25.0538738,121.5879814
2829,Car,2015/7/15,3,Wed,8,22~24,Nangang,25.051649,121.5857932
2830,Car,2015/7/19,7,Sun,1,01~03,Wenshan,24.97521,121.560349
2831,Car,2015/7/20,1,Mon,7,19~21,Zhongzheng,25.030133,121.5050628
2832,Car,2015/7/23,4,Thu,1,01~03,Xinyi,25.0326708,121.5695364
2833,Car,2015/7/31,5,Fri,4,10~12,Wanhua,25.022233,121.492031
2834,Car,2015/8/1,6,Sat,2,04~06,Beitou,25.117575,121.504813
2835,Car,2015/8/7,5,Fri,3,07~09,Datong,25.053867,121.5125857
2836,Car,2015/8/9,7,Sun,1,01~03,Wenshan,25.0019729,121.569151
2837,Car,2015/8/14,5,Fri,2,04~06,Beitou,25.132293,121.473592
2838,Car,2015/8/24,1,Mon,3,07~09,Shilin,25.0941549,121.5209714
2839,Car,2015/8/27,4,Thu,1,01~03,Shilin,25.083663,121.512371
2840,Car,2015/8/27,4,Thu,3,07~09,Nangang,25.052361,121.5810019
2841,Car,2015/8/31,1,Mon,8,22~24,Zhongshan,25.0545429,121.5220929
2842,Car,2015/9/1,2,Tue,1,01~03,Beitou,25.1366259,121.498173
2843,Car,2015/9/1,2,Tue,4,10~12,Beitou,25.124959,121.500472
2844,Car,2015/9/21,1,Mon,3,07~09,Zhongzheng,25.028038,121.5198942
2845,Car,2015/9/23,3,Wed,7,19~21,Wanhua,25.0308614,121.4912045
2846,Car,2015/9/25,5,Fri,4,10~12,Wanhua,25.0340657,121.5015008
2847,Car,2015/9/27,7,Sun,4,10~12,Wanhua,25.034607,121.488616
2848,Car,2015/10/4,7,Sun,1,01~03,Wenshan,25.0060374,121.534798
2849,Car,2015/10/5,1,Mon,4,10~12,Xinyi,25.0482662,121.5721907
2850,Car,2015/10/9,5,Fri,8,22~24,Xinyi,25.048266,121.572191
2851,Car,2015/10/13,2,Tue,3,07~09,Datong,25.070554,121.517809
2852,Car,2015/10/14,3,Wed,1,01~03,Daan,25.0100664,121.5635203
2853,Car,2015/10/20,2,Tue,5,13~15,Nangang,25.0518728,121.6051004
2854,Car,2015/11/2,1,Mon,4,10~12,Beitou,25.14355,121.491024
2855,Car,2015/11/7,6,Sat,1,01~03,Shilin,25.0952089,121.4965466
2856,Car,2015/11/21,6,Sat,6,16~18,Shilin,25.0806196,121.5090532
2857,Car,2015/11/24,2,Tue,3,07~09,Nangang,25.0526653,121.6183487
2858,Car,2015/11/29,7,Sun,4,10~12,Wanhua,25.045783,121.508704
2859,Car,2015/12/8,2,Tue,3,07~09,Neihu,25.060064,121.591713
2860,Car,2015/12/8,2,Tue,4,10~12,Beitou,25.1176841,121.4643868
2861,Car,2015/12/13,7,Sun,3,07~09,Beitou,25.12957,121.497019
2862,Car,2015/12/17,4,Thu,8,22~24,Neihu,25.086437,121.557365
2863,Car,2015/12/20,7,Sun,2,04~06,Beitou,25.14305,121.491653
2864,Car,2015/12/21,1,Mon,4,10~12,Shilin,25.0956064,121.5179875
2865,Car,2015/12/25,5,Fri,3,07~09,Beitou,25.137423,121.4913236
2866,Car,2015/12/26,6,Sat,6,16~18,Beitou,25.108028,121.511562
2867,Car,2016/1/1,5,Fri,1,01~03,Zhongshan,25.0678005,121.531918
2868,Car,2016/1/12,2,Tue,3,07~09,Shilin,25.1181687,121.5357737
2869,Car,2016/1/12,2,Tue,7,19~21,Zhongzheng,25.0267015,121.5163423
2870,Car,2016/1/16,6,Sat,3,07~09,Daan,25.0434071,121.5505345
2871,Car,2016/1/18,1,Mon,3,07~09,Shilin,25.0929118,121.5068773
2872,Car,2016/1/20,3,Wed,2,04~06,Beitou,25.113316,121.524369
2873,Car,2016/1/20,3,Wed,2,04~06,Songshan,25.0562281,121.5541665
2874,Car,2016/1/24,7,Sun,5,13~15,Neihu,25.1056589,121.58899
2875,Car,2016/1/28,4,Thu,2,04~06,Beitou,25.129902,121.497226
2876,Car,2016/2/5,5,Fri,4,10~12,Songshan,25.0509956,121.5536528
2877,Car,2016/2/16,2,Tue,1,01~03,Zhongzheng,25.021029,121.526451
2878,Car,2016/2/17,3,Wed,1,01~03,Daan,25.0318069,121.532634
2879,Car,2016/2/20,6,Sat,7,19~21,Beitou,25.1057,121.518862
2880,Car,2016/2/22,1,Mon,1,01~03,Zhongzheng,25.021887,121.521801
2881,Car,2016/2/24,3,Wed,1,01~03,Shilin,25.1032312,121.5208275
2882,Car,2016/2/25,4,Thu,3,07~09,Datong,25.0595218,121.5199824
2883,Car,2016/2/28,7,Sun,5,13~15,Beitou,25.151306,121.522233
2884,Car,2016/3/1,2,Tue,4,10~12,Datong,25.060083,121.519999
2885,Car,2016/3/4,5,Fri,1,01~03,Nangang,25.053828,121.616129
2886,Car,2016/3/7,1,Mon,4,10~12,Wanhua,25.0329717,121.4937194
2887,Car,2016/3/11,5,Fri,7,19~21,Beitou,25.14101,121.489631
2888,Car,2016/3/12,6,Sat,1,01~03,Neihu,25.059507,121.589917
2889,Car,2016/3/12,6,Sat,1,01~03,Neihu,25.059507,121.589918
2890,Car,2016/3/14,1,Mon,1,01~03,Wanhua,25.036538,121.493073
2891,Car,2016/3/18,5,Fri,7,19~21,Songshan,25.072402,121.551493
2892,Car,2016/3/19,6,Sat,5,13~15,Datong,25.068643,121.513634
2893,Car,2016/3/25,5,Fri,2,04~06,Wanhua,25.026091,121.490258
2894,Car,2016/3/31,4,Thu,5,13~15,Wanhua,25.037192,121.4931
2895,Car,2016/4/21,4,Thu,3,07~09,Shilin,25.089508,121.50324
2896,Car,2016/4/21,4,Thu,5,13~15,Shilin,25.107824,121.47121
2897,Car,2016/4/27,3,Wed,5,13~15,Wanhua,25.038702,121.495221
2898,Car,2016/4/28,4,Thu,3,07~09,Neihu,25.075901,121.578744
2899,Car,2016/4/29,5,Fri,6,16~18,Zhongshan,25.087958,121.554515
2900,Car,2016/5/1,7,Sun,3,07~09,Beitou,25.118924,121.507086
2901,Car,2016/5/8,7,Sun,4,10~12,Zhongshan,25.059296,121.534713
2902,Car,2016/5/21,6,Sat,1,01~03,Beitou,25.120857,121.475354
2903,Car,2016/5/26,4,Thu,1,01~03,Wanhua,25.029021,121.496519
2904,Car,2016/6/13,1,Mon,4,10~12,Wanhua,25.038702,121.495221
2905,Car,2016/6/27,1,Mon,1,01~03,Wanhua,25.038702,121.495221
2906,Car,2016/6/27,1,Mon,7,19~21,Songshan,25.060373,121.552161
2907,Car,2016/6/27,1,Mon,7,19~21,Songshan,25.060373,121.552162
2908,Car,2016/6/30,4,Thu,4,10~12,Shilin,25.1227941,121.530999
2909,Car,2016/7/6,3,Wed,6,16~18,Shilin,25.095273,121.49668
2910,Car,2016/7/13,3,Wed,3,07~09,Beitou,25.14244,121.498553
2911,Car,2016/7/15,5,Fri,5,13~15,Beitou,25.127893,121.468668
2912,Car,2016/7/16,6,Sat,3,07~09,Wenshan,24.778289,120.988108
2913,Car,2016/7/22,5,Fri,3,07~09,Xinyi,25.025309,121.568921
2914,Car,2016/7/28,4,Thu,8,22~24,Wanhua,25.0368744,
2915,Car,2016/7/29,5,Fri,6,16~18,Neihu,25.068258,121.61654
2916,Car,2016/7/31,7,Sun,2,04~06,Beitou,25.121968,121.475877
2917,Car,2016/8/2,2,Tue,7,19~21,Wenshan,24.989248,121.539359
2918,Car,2016/8/3,3,Wed,4,10~12,Shilin,25.093239,121.504729
2919,Car,2016/8/8,1,Mon,1,01~03,Songshan,25.071321,121.559514
2920,Car,2016/8/8,1,Mon,5,13~15,Wanhua,25.031324,121.491073
2921,Car,2016/8/9,2,Tue,4,10~12,Beitou,25.143624,121.500099
2922,Car,2016/8/12,5,Fri,1,01~03,Shilin,25.1058438,121.4814149
2923,Car,2016/8/12,5,Fri,3,07~09,Wenshan,24.998918,121.595898
2924,Car,2016/8/14,7,Sun,4,10~12,Wanhua,25.032654,121.498026
2925,Car,2016/8/14,7,Sun,4,10~12,Wanhua,25.032945,121.498147
2926,Car,2016/8/15,1,Mon,1,01~03,Wanhua,25.015403,121.494766
2927,Car,2016/8/15,1,Mon,4,10~12,Beitou,25.127871,121.502932
2928,Car,2016/8/21,7,Sun,4,10~12,Shilin,25.098022,121.492223
2929,Car,2016/8/24,3,Wed,2,04~06,Shilin,25.108508,121.56134
2930,Car,2016/8/26,5,Fri,1,01~03,Shilin,25.089716,121.511428
2931,Car,2016/8/28,7,Sun,8,22~24,Daan,25.032509,121.548104
2932,Car,2016/8/31,3,Wed,1,01~03,Wanhua,25.04548,121.503577
2933,Car,2016/8/31,3,Wed,8,22~24,Shilin,25.0897162,121.511428
2934,Car,2016/9/4,7,Sun,4,10~12,Shilin,25.092477,121.498605
2935,Car,2016/9/4,7,Sun,5,13~15,Beitou,25.143286,121.488927
2936,Car,2016/9/10,6,Sat,1,01~03,Neihu,25.072837,121.617992
2937,Car,2016/9/11,7,Sun,1,01~03,Beitou,25.121275,121.46868
2938,Car,2016/9/21,3,Wed,2,04~06,Wanhua,25.025113,121.496994
2939,Car,2016/9/21,3,Wed,5,13~15,Wanhua,25.0452812,121.5023915
2940,Car,2016/9/29,4,Thu,1,01~03,Wanhua,25.040971,121.502296
2941,Car,2016/9/29,4,Thu,3,07~09,Neihu,25.070842,121.589518
2942,Car,2016/10/2,7,Sun,5,13~15,Songshan,25.06248,121.549578
2943,Car,2016/10/4,2,Tue,7,19~21,Wenshan,24.983712,121.569032
2944,Car,2016/10/10,1,Mon,1,01~03,Beitou,25.134015,121.48943
2945,Car,2016/10/20,4,Thu,7,19~21,Shilin,25.084716,121.512429
2946,Car,2016/10/24,1,Mon,4,10~12,Daan,25.018122,121.551613
2947,Car,2016/10/27,4,Thu,2,04~06,Wanhua,25.02229,121.49946
2948,Car,2016/11/6,7,Sun,5,13~15,Nangang,25.038594,121.616446
2949,Car,2016/11/7,1,Mon,4,10~12,Beitou,25.1352,121.496266
2950,Car,2016/11/8,2,Tue,6,16~18,Beitou,25.125746,121.498595
2951,Car,2016/11/15,2,Tue,2,04~06,Shilin,25.085487,121.511622
2952,Car,2016/11/16,3,Wed,2,04~06,Neihu,25.062174,121.593889
2953,Car,2016/12/8,4,Thu,4,10~12,Beitou,25.122529,121.468553
2954,Car,2016/12/9,5,Fri,8,22~24,Beitou,25.1352,121.496266
2955,Car,2016/12/16,5,Fri,8,22~24,Zhongshan,25.060529,121.52576
2956,Car,2016/12/18,7,Sun,2,04~06,Beitou,25.118519,121.465282
2957,Car,2016/12/18,7,Sun,3,07~09,Beitou,25.1352,121.496266
2958,Car,2016/12/20,2,Tue,3,07~09,Wanhua,25.034138,121.496795
2959,Car,2016/12/22,4,Thu,8,22~24,Daan,25.010066,121.56352
2960,Car,2016/12/24,6,Sat,8,22~24,Wanhua,25.034405,121.495257
2961,Car,2016/12/26,1,Mon,2,04~06,Beitou,25.142333,121.506271
2962,Car,2016/12/26,1,Mon,3,07~09,Datong,25.076168,121.512121
2963,Car,2017/1/6,5,Fri,3,07~09,Beitou,25.139149,121.512472
2964,Car,2017/1/12,4,Thu,7,19~21,Beitou,25.139149,121.512473
2965,Car,2017/1/22,7,Sun,1,01~03,Zhongshan,25.049286,121.521899
2966,Car,2017/1/22,7,Sun,5,13~15,Beitou,25.10796,121.520618
2967,Car,2017/1/25,3,Wed,2,04~06,Beitou,25.127688,121.499759
2968,Car,2017/1/26,4,Thu,5,13~15,Wanhua,25.038406,121.500931
2969,Car,2017/2/2,4,Thu,1,01~03,Wanhua,25.041568,121.503525
2970,Car,2017/2/9,4,Thu,6,16~18,Songshan,25.054622,121.547607
2971,Car,2017/2/18,6,Sat,2,04~06,Datong,25.075176,121.520063
2972,Car,2017/2/23,4,Thu,7,19~21,Zhongshan,25.058648,121.524796
2973,Car,2017/2/24,5,Fri,4,10~12,Wanhua,25.035039,121.491494
2974,Car,2017/2/28,2,Tue,8,22~24,Beitou,25.118918,121.46613
2975,Car,2017/3/6,1,Mon,3,07~09,Wanhua,25.039986,121.50248
2976,Car,2017/3/6,1,Mon,6,16~18,Wanhua,25.022114,121.500148
2977,Car,2017/3/12,7,Sun,1,01~03,Songshan,25.059274,121.550263
2978,Car,2017/3/14,2,Tue,1,01~03,Beitou,24.778289,120.988108
2979,Car,2017/3/17,5,Fri,4,10~12,Wanhua,25.04487,121.501566
2980,Car,2017/3/17,5,Fri,6,16~18,Beitou,25.134015,121.48943
2981,Car,2017/3/22,3,Wed,6,16~18,Beitou,25.135021,121.497566
2982,Car,2017/3/29,3,Wed,1,01~03,Shilin,25.097764,121.534573
2983,Car,2017/4/3,1,Mon,4,10~12,Daan,25.022629,121.531948
2984,Car,2017/4/11,2,Tue,5,13~15,Beitou,25.131291,121.496572
2985,Car,2017/4/12,3,Wed,1,01~03,Datong,25.073046,121.518145
2986,Car,2017/4/12,3,Wed,4,10~12,Wenshan,24.993657,121.539315
2987,Car,2017/4/16,7,Sun,3,07~09,Zhongshan,25.07469,121.541101
2988,Car,2017/4/18,2,Tue,4,10~12,Beitou,25.13649,121.479409
2989,Car,2017/5/3,3,Wed,6,16~18,Datong,25.052024,121.510434
2990,Car,2017/5/5,5,Fri,3,07~09,Wanhua,25.025113,121.496994
2991,Car,2017/5/6,6,Sat,3,07~09,Beitou,25.145886,121.512731
2992,Car,2017/5/6,6,Sat,7,19~21,Shilin,25.095209,121.496547
