Id,Category,Date,Day_Num,Day,Time_Num,District,Latitude,Longitude
2209,Car,2015/1/4,7,Sun,8,Songshan,25.054312,121.569749
2210,Car,2015/1/19,1,Mon,1,Zhongshan,25.057841,121.5271758
2211,Car,2015/1/20,2,Tue,1,Wenshan,24.976004,121.556225
2212,Car,2015/1/20,2,Tue,3,Wenshan,24.988599,121.56453
2213,Car,2015/1/21,3,Wed,2,Zhongshan,25.0587151,121.5373897
2214,Car,2015/1/21,3,Wed,8,Wanhua,25.015403,121.494766
2215,Car,2015/1/27,2,Tue,8,Songshan,25.048113,121.551568
2216,Car,2015/1/29,4,Thu,3,Beitou,25.132414,121.474482
2217,Car,2015/2/1,7,Sun,6,Songshan,25.073481,121.552517
2218,Car,2015/2/2,1,Mon,3,Neihu,25.070621,121.61909
2219,Car,2015/2/10,2,Tue,2,Datong,25.0721495,121.5096567
2220,Car,2015/2/11,3,Wed,5,Shilin,25.097189,121.5224
2221,Car,2015/2/11,3,Wed,8,Nangang,25.054113,121.619079
2222,Car,2015/2/12,4,Thu,2,Songshan,25.053681,121.554495
2223,Car,2015/2/13,5,Fri,5,Daan,25.0388947,121.5467028
2224,Car,2015/2/18,3,Wed,2,Songshan,25.0587242,121.5553698
2225,Car,2015/2/19,4,Thu,6,Shilin,25.095994,121.511781
2226,Car,2015/2/23,1,Mon,4,Shilin,25.093103,121.514972
2227,Car,2015/3/2,1,Mon,8,Wanhua,25.0231027,121.5016894
2228,Car,2015/3/17,2,Tue,2,Wenshan,25.000245,121.554742
2229,Car,2015/3/17,2,Tue,3,Songshan,25.051839,121.578622
2230,Car,2015/3/18,3,Wed,1,Neihu,25.066167,121.613663
2231,Car,2015/3/20,5,Fri,6,Neihu,25.0597154,121.5912594
2232,Car,2015/3/23,1,Mon,1,Shilin,25.098101,121.532055
2233,Car,2015/3/24,2,Tue,6,Songshan,25.060021,121.545089
2234,Car,2015/3/25,3,Wed,4,Shilin,25.079055,121.510556
2235,Car,2015/3/25,3,Wed,6,Zhongzheng,25.036443,121.52957
2236,Car,2015/3/30,1,Mon,4,Nangang,25.05301,121.613003
2237,Car,2015/3/31,2,Tue,1,Nangang,25.057538,121.598556
2238,Car,2015/3/31,2,Tue,1,Nangang,25.053881,121.586705
2239,Car,2015/3/31,2,Tue,1,Nangang,25.053881,121.586706
2240,Car,2015/3/31,2,Tue,2,Nangang,25.053881,121.586707
2241,Car,2015/4/3,5,Fri,3,Nangang,25.049723,121.597802
2242,Car,2015/4/3,5,Fri,8,Nangang,25.058451,121.597309
2243,Car,2015/4/8,3,Wed,3,Datong,25.070094,121.509423
2244,Car,2015/4/9,4,Thu,3,Neihu,25.083438,121.594
2245,Car,2015/4/10,5,Fri,3,Songshan,25.054586,121.552177
2246,Car,2015/4/11,6,Sat,8,Xinyi,25.046981,121.568875
2247,Car,2015/4/13,1,Mon,5,Xinyi,25.049203,121.5716498
2248,Car,2015/4/13,1,Mon,8,Shilin,25.1011719,121.525735
2249,Car,2015/4/15,3,Wed,2,Nangang,25.0465316,121.5852465
2250,Car,2015/4/20,1,Mon,3,Datong,25.0555232,121.5118043
2251,Car,2015/4/25,6,Sat,3,Nangang,25.0578132,121.6005691
2252,Car,2015/4/28,2,Tue,5,Beitou,25.1332689,121.4755981
2253,Car,2015/4/28,2,Tue,8,Beitou,25.136484,121.479345
2254,Car,2015/4/30,4,Thu,5,Nangang,25.052361,121.5810019
2255,Car,2015/5/9,6,Sat,6,Shilin,25.0924196,121.5089733
2256,Car,2015/5/12,2,Tue,3,Songshan,25.0578006,121.557187
2257,Car,2015/5/13,3,Wed,6,Xinyi,25.0466886,121.5698335
2258,Car,2015/5/17,7,Sun,4,Beitou,25.1446133,121.5024637
2259,Car,2015/5/18,1,Mon,5,Datong,25.0506825,121.5167609
2260,Car,2015/5/19,2,Tue,5,Xinyi,25.0433774,121.5772817
2261,Car,2015/5/21,4,Thu,7,Neihu,25.0597154,121.5912594
2262,Car,2015/5/24,7,Sun,1,Neihu,25.0721157,121.6157727
2263,Car,2015/5/24,7,Sun,8,Xinyi,25.0439476,121.5702482
2264,Car,2015/5/25,1,Mon,3,Nangang,25.0382788,121.5899212
2265,Car,2015/5/25,1,Mon,6,Wenshan,25.005599,121.557431
2266,Car,2015/5/25,1,Mon,7,Wenshan,24.987883,121.559339
2267,Car,2015/5/26,2,Tue,1,Xinyi,25.0204773,121.558351
2268,Car,2015/5/26,2,Tue,8,Xinyi,25.048016,121.5767032
2269,Car,2015/5/28,4,Thu,8,Xinyi,25.049203,121.5716498
2270,Car,2015/5/31,7,Sun,7,Beitou,25.1169561,121.5049042
2271,Car,2015/6/13,6,Sat,7,Zhongshan,25.0679769,121.5394369
2272,Car,2015/6/16,2,Tue,4,Zhongzheng,25.0213528,121.5229811
2273,Car,2015/6/16,2,Tue,5,Beitou,25.149815,121.548463
2274,Car,2015/6/27,6,Sat,7,Beitou,25.1066677,121.5204501
2275,Car,2015/6/28,7,Sun,6,Nangang,25.0538738,121.5879814
2276,Car,2015/7/15,3,Wed,8,Nangang,25.051649,121.5857932
2277,Car,2015/7/19,7,Sun,1,Wenshan,24.97521,121.560349
2278,Car,2015/7/20,1,Mon,7,Zhongzheng,25.030133,121.5050628
2279,Car,2015/7/23,4,Thu,1,Xinyi,25.0326708,121.5695364
2280,Car,2015/7/31,5,Fri,4,Wanhua,25.022233,121.492031
2281,Car,2015/8/1,6,Sat,2,Beitou,25.117575,121.504813
2282,Car,2015/8/7,5,Fri,3,Datong,25.053867,121.5125857
2283,Car,2015/8/9,7,Sun,1,Wenshan,25.0019729,121.569151
2284,Car,2015/8/14,5,Fri,2,Beitou,25.132293,121.473592
2285,Car,2015/8/24,1,Mon,3,Shilin,25.0941549,121.5209714
2286,Car,2015/8/27,4,Thu,1,Shilin,25.083663,121.512371
2287,Car,2015/8/27,4,Thu,3,Nangang,25.052361,121.5810019
2288,Car,2015/8/31,1,Mon,8,Zhongshan,25.0545429,121.5220929
2289,Car,2015/9/1,2,Tue,1,Beitou,25.1366259,121.498173
2290,Car,2015/9/1,2,Tue,4,Beitou,25.124959,121.500472
2291,Car,2015/9/21,1,Mon,3,Zhongzheng,25.028038,121.5198942
2292,Car,2015/9/23,3,Wed,7,Wanhua,25.0308614,121.4912045
2293,Car,2015/9/25,5,Fri,4,Wanhua,25.0340657,121.5015008
2294,Car,2015/9/27,7,Sun,4,Wanhua,25.034607,121.488616
2295,Car,2015/10/4,7,Sun,1,Wenshan,25.0060374,121.534798
2296,Car,2015/10/5,1,Mon,4,Xinyi,25.0482662,121.5721907
2297,Car,2015/10/9,5,Fri,8,Xinyi,25.048266,121.572191
2298,Car,2015/10/13,2,Tue,3,Datong,25.070554,121.517809
2299,Car,2015/10/14,3,Wed,1,Daan,25.0100664,121.5635203
2300,Car,2015/10/20,2,Tue,5,Nangang,25.0518728,121.6051004
2301,Car,2015/11/2,1,Mon,4,Beitou,25.14355,121.491024
2302,Car,2015/11/7,6,Sat,1,Shilin,25.0952089,121.4965466
2303,Car,2015/11/21,6,Sat,6,Shilin,25.0806196,121.5090532
2304,Car,2015/11/24,2,Tue,3,Nangang,25.0526653,121.6183487
2305,Car,2015/11/29,7,Sun,4,Wanhua,25.045783,121.508704
2306,Car,2015/12/8,2,Tue,3,Neihu,25.060064,121.591713
2307,Car,2015/12/8,2,Tue,4,Beitou,25.1176841,121.4643868
2308,Car,2015/12/13,7,Sun,3,Beitou,25.12957,121.497019
2309,Car,2015/12/17,4,Thu,8,Neihu,25.086437,121.557365
2310,Car,2015/12/20,7,Sun,2,Beitou,25.14305,121.491653
2311,Car,2015/12/21,1,Mon,4,Shilin,25.0956064,121.5179875
2312,Car,2015/12/25,5,Fri,3,Beitou,25.137423,121.4913236
2313,Car,2015/12/26,6,Sat,6,Beitou,25.108028,121.511562
2314,Car,2016/1/1,5,Fri,1,Zhongshan,25.0678005,121.531918
2315,Car,2016/1/12,2,Tue,3,Shilin,25.1181687,121.5357737
2316,Car,2016/1/12,2,Tue,7,Zhongzheng,25.0267015,121.5163423
2317,Car,2016/1/16,6,Sat,3,Daan,25.0434071,121.5505345
2318,Car,2016/1/18,1,Mon,3,Shilin,25.0929118,121.5068773
2319,Car,2016/1/20,3,Wed,2,Beitou,25.113316,121.524369
2320,Car,2016/1/20,3,Wed,2,Songshan,25.0562281,121.5541665
2321,Car,2016/1/24,7,Sun,5,Neihu,25.1056589,121.58899
2322,Car,2016/1/28,4,Thu,2,Beitou,25.129902,121.497226
2323,Car,2016/2/5,5,Fri,4,Songshan,25.0509956,121.5536528
2324,Car,2016/2/16,2,Tue,1,Zhongzheng,25.021029,121.526451
2325,Car,2016/2/17,3,Wed,1,Daan,25.0318069,121.532634
2326,Car,2016/2/20,6,Sat,7,Beitou,25.1057,121.518862
2327,Car,2016/2/22,1,Mon,1,Zhongzheng,25.021887,121.521801
2328,Car,2016/2/24,3,Wed,1,Shilin,25.1032312,121.5208275
2329,Car,2016/2/25,4,Thu,3,Datong,25.0595218,121.5199824
2330,Car,2016/2/28,7,Sun,5,Beitou,25.151306,121.522233
2331,Car,2016/3/1,2,Tue,4,Datong,25.060083,121.519999
2332,Car,2016/3/4,5,Fri,1,Nangang,25.053828,121.616129
2333,Car,2016/3/7,1,Mon,4,Wanhua,25.0329717,121.4937194
2334,Car,2016/3/11,5,Fri,7,Beitou,25.14101,121.489631
2335,Car,2016/3/12,6,Sat,1,Neihu,25.059507,121.589917
2336,Car,2016/3/12,6,Sat,1,Neihu,25.059507,121.589918
2337,Car,2016/3/14,1,Mon,1,Wanhua,25.036538,121.493073
2338,Car,2016/3/18,5,Fri,7,Songshan,25.072402,121.551493
2339,Car,2016/3/19,6,Sat,5,Datong,25.068643,121.513634
2340,Car,2016/3/25,5,Fri,2,Wanhua,25.026091,121.490258
2341,Car,2016/3/31,4,Thu,5,Wanhua,25.037192,121.4931
2342,Car,2016/4/21,4,Thu,3,Shilin,25.089508,121.50324
2343,Car,2016/4/21,4,Thu,5,Shilin,25.107824,121.47121
2344,Car,2016/4/27,3,Wed,5,Wanhua,25.038702,121.495221
2345,Car,2016/4/28,4,Thu,3,Neihu,25.075901,121.578744
2346,Car,2016/4/29,5,Fri,6,Zhongshan,25.087958,121.554515
2347,Car,2016/5/1,7,Sun,3,Beitou,25.118924,121.507086
2348,Car,2016/5/8,7,Sun,4,Zhongshan,25.059296,121.534713
2349,Car,2016/5/21,6,Sat,1,Beitou,25.120857,121.475354
2350,Car,2016/5/26,4,Thu,1,Wanhua,25.029021,121.496519
2351,Car,2016/6/13,1,Mon,4,Wanhua,25.038702,121.495221
2352,Car,2016/6/27,1,Mon,1,Wanhua,25.038702,121.495221
2353,Car,2016/6/27,1,Mon,7,Songshan,25.060373,121.552161
2354,Car,2016/6/27,1,Mon,7,Songshan,25.060373,121.552162
2355,Car,2016/6/30,4,Thu,4,Shilin,25.1227941,121.530999
2356,Car,2016/7/6,3,Wed,6,Shilin,25.095273,121.49668
2357,Car,2016/7/13,3,Wed,3,Beitou,25.14244,121.498553
2358,Car,2016/7/15,5,Fri,5,Beitou,25.127893,121.468668
2359,Car,2016/7/16,6,Sat,3,Wenshan,24.778289,120.988108
2360,Car,2016/7/22,5,Fri,3,Xinyi,25.025309,121.568921
2361,Car,2016/7/28,4,Thu,8,Wanhua,25.0368744,121.495221
2362,Car,2016/7/29,5,Fri,6,Neihu,25.068258,121.61654
2363,Car,2016/7/31,7,Sun,2,Beitou,25.121968,121.475877
2364,Car,2016/8/2,2,Tue,7,Wenshan,24.989248,121.539359
2365,Car,2016/8/3,3,Wed,4,Shilin,25.093239,121.504729
2366,Car,2016/8/8,1,Mon,1,Songshan,25.071321,121.559514
2367,Car,2016/8/8,1,Mon,5,Wanhua,25.031324,121.491073
2368,Car,2016/8/9,2,Tue,4,Beitou,25.143624,121.500099
2369,Car,2016/8/12,5,Fri,1,Shilin,25.1058438,121.4814149
2370,Car,2016/8/12,5,Fri,3,Wenshan,24.998918,121.595898
2371,Car,2016/8/14,7,Sun,4,Wanhua,25.032654,121.498026
2372,Car,2016/8/14,7,Sun,4,Wanhua,25.032945,121.498147
2373,Car,2016/8/15,1,Mon,1,Wanhua,25.015403,121.494766
2374,Car,2016/8/15,1,Mon,4,Beitou,25.127871,121.502932
2375,Car,2016/8/21,7,Sun,4,Shilin,25.098022,121.492223
2376,Car,2016/8/24,3,Wed,2,Shilin,25.108508,121.56134
2377,Car,2016/8/26,5,Fri,1,Shilin,25.089716,121.511428
2378,Car,2016/8/28,7,Sun,8,Daan,25.032509,121.548104
2379,Car,2016/8/31,3,Wed,1,Wanhua,25.04548,121.503577
2380,Car,2016/8/31,3,Wed,8,Shilin,25.0897162,121.511428
2381,Car,2016/9/4,7,Sun,4,Shilin,25.092477,121.498605
2382,Car,2016/9/4,7,Sun,5,Beitou,25.143286,121.488927
2383,Car,2016/9/10,6,Sat,1,Neihu,25.072837,121.617992
2384,Car,2016/9/11,7,Sun,1,Beitou,25.121275,121.46868
2385,Car,2016/9/21,3,Wed,2,Wanhua,25.025113,121.496994
2386,Car,2016/9/21,3,Wed,5,Wanhua,25.0452812,121.5023915
2387,Car,2016/9/29,4,Thu,1,Wanhua,25.040971,121.502296
2388,Car,2016/9/29,4,Thu,3,Neihu,25.070842,121.589518
2389,Car,2016/10/2,7,Sun,5,Songshan,25.06248,121.549578
2390,Car,2016/10/4,2,Tue,7,Wenshan,24.983712,121.569032
2391,Car,2016/10/10,1,Mon,1,Beitou,25.134015,121.48943
2392,Car,2016/10/20,4,Thu,7,Shilin,25.084716,121.512429
2393,Car,2016/10/24,1,Mon,4,Daan,25.018122,121.551613
2394,Car,2016/10/27,4,Thu,2,Wanhua,25.02229,121.49946
2395,Car,2016/11/6,7,Sun,5,Nangang,25.038594,121.616446
2396,Car,2016/11/7,1,Mon,4,Beitou,25.1352,121.496266
2397,Car,2016/11/8,2,Tue,6,Beitou,25.125746,121.498595
2398,Car,2016/11/15,2,Tue,2,Shilin,25.085487,121.511622
2399,Car,2016/11/16,3,Wed,2,Neihu,25.062174,121.593889
2400,Car,2016/12/8,4,Thu,4,Beitou,25.122529,121.468553
2401,Car,2016/12/9,5,Fri,8,Beitou,25.1352,121.496266
2402,Car,2016/12/16,5,Fri,8,Zhongshan,25.060529,121.52576
2403,Car,2016/12/18,7,Sun,2,Beitou,25.118519,121.465282
2404,Car,2016/12/18,7,Sun,3,Beitou,25.1352,121.496266
2405,Car,2016/12/20,2,Tue,3,Wanhua,25.034138,121.496795
2406,Car,2016/12/22,4,Thu,8,Daan,25.010066,121.56352
2407,Car,2016/12/24,6,Sat,8,Wanhua,25.034405,121.495257
2408,Car,2016/12/26,1,Mon,2,Beitou,25.142333,121.506271
2409,Car,2016/12/26,1,Mon,3,Datong,25.076168,121.512121
2410,Car,2017/1/6,5,Fri,3,Beitou,25.139149,121.512472
2411,Car,2017/1/12,4,Thu,7,Beitou,25.139149,121.512473
2412,Car,2017/1/22,7,Sun,1,Zhongshan,25.049286,121.521899
2413,Car,2017/1/22,7,Sun,5,Beitou,25.10796,121.520618
2414,Car,2017/1/25,3,Wed,2,Beitou,25.127688,121.499759
2415,Car,2017/1/26,4,Thu,5,Wanhua,25.038406,121.500931
2416,Car,2017/2/2,4,Thu,1,Wanhua,25.041568,121.503525
2417,Car,2017/2/9,4,Thu,6,Songshan,25.054622,121.547607
2418,Car,2017/2/18,6,Sat,2,Datong,25.075176,121.520063
2419,Car,2017/2/23,4,Thu,7,Zhongshan,25.058648,121.524796
2420,Car,2017/2/24,5,Fri,4,Wanhua,25.035039,121.491494
2421,Car,2017/2/28,2,Tue,8,Beitou,25.118918,121.46613
2422,Car,2017/3/6,1,Mon,3,Wanhua,25.039986,121.50248
2423,Car,2017/3/6,1,Mon,6,Wanhua,25.022114,121.500148
2424,Car,2017/3/12,7,Sun,1,Songshan,25.059274,121.550263
2425,Car,2017/3/14,2,Tue,1,Beitou,24.778289,120.988108
2426,Car,2017/3/17,5,Fri,4,Wanhua,25.04487,121.501566
2427,Car,2017/3/17,5,Fri,6,Beitou,25.134015,121.48943
2428,Car,2017/3/22,3,Wed,6,Beitou,25.135021,121.497566
